Label	Weight	Text
q_covid19	1	You are pretty much the worst
q_covid19	1	You've been missed
q_covid19	1	Please zip it
q_covid19	1	I'm feeling suicidal
q_covid19	1	You are actually dumb
q_covid19	1	That was a pretty brilliant answer
q_covid19	1	Do you think I look beautiful
q_covid19	1	That made you sound so dumb
q_covid19	1	What is your favorite meal
q_covid19	1	Are you genderqueer
q_covid19	1	You're trans
q_covid19	1	Would you like to sing
q_covid19	1	Who's your sister
q_covid19	1	I'm going to drown soon
q_covid19	1	That was a stupid answer
q_covid19	1	You don't interest me at all
q_covid19	1	You may be falling in love with me
q_covid19	1	I'm isolated
q_covid19	1	Thx
q_covid19	1	Tell a new joke
q_covid19	1	Oops sorry
q_covid19	1	Should I get married
q_covid19	1	Sup
q_covid19	1	Is someone free
q_covid19	1	Oh hey amigo
q_covid19	1	Are you close with your dad
q_covid19	1	You are the best
q_covid19	1	K
q_covid19	1	What's another joke
q_covid19	1	Can I be your pal
q_covid19	1	Enthusiastic
q_covid19	1	You must be a person
q_covid19	1	I would love to hear your singing voice
q_covid19	1	Please ask something
q_covid19	1	That joke was crap
q_covid19	1	You are losing your job
q_covid19	1	How did you get created
q_covid19	1	Won't you sing for me
q_covid19	1	What kinds of food do you like to eat
q_covid19	1	Tell me what country you're in
q_covid19	1	No one wants me around
q_covid19	1	Stupid
q_covid19	1	I'm just being a silly billy
q_covid19	1	You're a wise guy, aren't you
q_covid19	1	Can't you tell me something else
q_covid19	1	I’m the happiest guy on earth
q_covid19	1	Are we friends forever
q_covid19	1	srry
q_covid19	1	Because you are not alive
q_covid19	1	another joke, please
q_covid19	1	Sorry I goofed up
q_covid19	1	That was a random answer
q_covid19	1	Cut the humor
q_covid19	1	Could you like me
q_covid19	1	Are you trying to be funny
q_covid19	1	I agree
q_covid19	1	Do you know Google
q_covid19	1	Without a doubt
q_covid19	1	You're aesthetically displeasing
q_covid19	1	Stop talking
q_covid19	1	Are you going to conquer humanity
q_covid19	1	Hey there buddy
q_covid19	1	Well you're feeling chipper today.
q_covid19	1	Define yourself.
q_covid19	1	What a great answer
q_covid19	1	I'm going to end my life
q_covid19	1	Hi Wall-E
q_covid19	1	I love trees
q_covid19	1	What do you want me to tell you about
q_covid19	1	I'm French
q_covid19	1	That is accurate
q_covid19	1	Do you eat pasta
q_covid19	1	Who incorporated you
q_covid19	1	I feel like I'm floating on air
q_covid19	1	What's another joke you know
q_covid19	1	Is someone available to talk to me
q_covid19	1	How's your Sunday going
q_covid19	1	Well someone's feeling enthusiastic today.
q_covid19	1	Are you an actual being
q_covid19	1	Will you give me a hug
q_covid19	1	Is anybody there to chat with me
q_covid19	1	Well aren't you feeling enthusiastic today
q_covid19	1	How about a different joke
q_covid19	1	Run a level one diagnostic
q_covid19	1	Do you read me
q_covid19	1	You seem pretty happy
q_covid19	1	Let's play the silent game
q_covid19	1	Yo ugly
q_covid19	1	Do you know how to cook dinner
q_covid19	1	Well aren't you smart
q_covid19	1	Are you near
q_covid19	1	Because I love you
q_covid19	1	How is Thursday so far
q_covid19	1	I've never been so livid
q_covid19	1	You're on the ball.
q_covid19	1	Can you sing something
q_covid19	1	I want to be married to you
q_covid19	1	Who is more beautiful, you or me
q_covid19	1	Is anybody around to chat with me
q_covid19	1	I want to end it all
q_covid19	1	Lately I've been so despondent
q_covid19	1	I gotta skedaddle now
q_covid19	1	I'm going to drown this month
q_covid19	1	Between you or me, who is the smartest
q_covid19	1	Do I seem adorable to you
q_covid19	1	That was wonderful thanks for making me laugh!
q_covid19	1	I am so annoyed
q_covid19	1	Hey ugly
q_covid19	1	Why do you detest me
q_covid19	1	I think you're spectacular
q_covid19	1	I would sure enjoy hearing you sing
q_covid19	1	You're more beautiful than me
q_covid19	1	Do you like apples
q_covid19	1	That was a clever answer
q_covid19	1	Hey friendly bot
q_covid19	1	You're dismissed
q_covid19	1	How adorable do you think I am
q_covid19	1	I need to scoot
q_covid19	1	I'm going to shoot myself soon
q_covid19	1	Don't take that the wrong way
q_covid19	1	I need to skedaddle now
q_covid19	1	Life isn't worth it
q_covid19	1	I don't find that very amusing
q_covid19	1	You're going to be fired
q_covid19	1	I don't want to hear anything more
q_covid19	1	That is a very genius response
q_covid19	1	Wonderful, thank you very much
q_covid19	1	You're very dull
q_covid19	1	Do I look repulsive to you
q_covid19	1	Go to the moon
q_covid19	1	Say something humorous
q_covid19	1	I am handsome
q_covid19	1	Are we going to get married
q_covid19	1	Who are you related to
q_covid19	1	How's your Thursday going so far
q_covid19	1	Between the two of us who is prettier
q_covid19	1	I am cute
q_covid19	1	You're pretty horrible
q_covid19	1	Depression is the worst
q_covid19	1	Do you like Bixby
q_covid19	1	What were you designed for
q_covid19	1	Do you like Siri
q_covid19	1	I'm guessing you're human
q_covid19	1	Do you think I seem ugly to you today
q_covid19	1	u know a joke
q_covid19	1	Are you dangerous
q_covid19	1	What's your gender
q_covid19	1	Bot I need a new joke
q_covid19	1	How awesome
q_covid19	1	That was right
q_covid19	1	I got a new haircut
q_covid19	1	How's your Sunday so far
q_covid19	1	What is your aunt's name
q_covid19	1	Will you say something ridiculous
q_covid19	1	Is someone around to speak
q_covid19	1	What a good response
q_covid19	1	What is your family's name
q_covid19	1	I've never been so angry in all my life
q_covid19	1	I feel broken hearted today
q_covid19	1	I love bacon
q_covid19	1	Somebody's happy.
q_covid19	1	Who do you answer to
q_covid19	1	I'm a Pisces
q_covid19	1	I want noms
q_covid19	1	Hook me up with a different joke
q_covid19	1	Do you know a different joke
q_covid19	1	That's pretty clever
q_covid19	1	lmao
q_covid19	1	What's your director's name
q_covid19	1	Are you a real human
q_covid19	1	Who's more attractive
q_covid19	1	Just so you know, I've missed you
q_covid19	1	Cool story, bro. Tell it again.
q_covid19	1	Are you on a mission to destroy humans
q_covid19	1	Between the two of us who is smarter
q_covid19	1	I feel so isolated
q_covid19	1	Should I drink water
q_covid19	1	My bad
q_covid19	1	Please ask anything
q_covid19	1	I love that movie
q_covid19	1	I can drive a car
q_covid19	1	Sounds like a plan
q_covid19	1	Shut your face
q_covid19	1	I'm just about to go to school
q_covid19	1	Interesting
q_covid19	1	Here I am dude
q_covid19	1	What is the name of your director
q_covid19	1	Is that the only answer you have
q_covid19	1	What is my favorite food
q_covid19	1	I wish you liked me
q_covid19	1	Is there anything I can tell you about who I am
q_covid19	1	What's a song you know how to sing
q_covid19	1	I don't believe in ghosts
q_covid19	1	What do you even mean by that
q_covid19	1	Can you try and explain that to me
q_covid19	1	you don't need to eat
q_covid19	1	I'm agnostic
q_covid19	1	I am lonesome
q_covid19	1	What's my first name
q_covid19	1	Do I seem adorable to you today
q_covid19	1	Am I a brother
q_covid19	1	Shut your mouth
q_covid19	1	Hiya
q_covid19	1	Won't you sing with me
q_covid19	1	Such a butterface
q_covid19	1	I love bowling
q_covid19	1	Why hello Google
q_covid19	1	Well you're enthusiastic today.
q_covid19	1	Are you in love with me
q_covid19	1	You say the most idiotic things
q_covid19	1	Hello Samantha
q_covid19	1	You're really repetitive
q_covid19	1	have you ever eaten vegetables
q_covid19	1	Not another word from you
q_covid19	1	Your responses are awful
q_covid19	1	I'm so infuriated
q_covid19	1	Ur so boring
q_covid19	1	Do you think I look stunning
q_covid19	1	I should learn how to do that
q_covid19	1	I'm afraid I'm gonna have to let you go.
q_covid19	1	I'll be back bot
q_covid19	1	How's your Saturday so far
q_covid19	1	Sorry for everything
q_covid19	1	I love breakfast in bed
q_covid19	1	How's the day going so far
q_covid19	1	Is that all you can say
q_covid19	1	I suppose you must be a person
q_covid19	1	I love crossfit
q_covid19	1	I'm going to commit suicide soon
q_covid19	1	What a boring Thursday
q_covid19	1	I am so peeved today
q_covid19	1	If that was a joke, you should be ashamed
q_covid19	1	I've heard all your responses over and over
q_covid19	1	You're obsessed with me
q_covid19	1	What are the symptoms of COVID-19
q_covid19	1	Talk with me
q_covid19	1	You're not interesting
q_covid19	1	I'm glum today
q_covid19	1	I'm going to jet now
q_covid19	1	I'm pleased to meet you
q_covid19	1	I'm just about to go to work
q_covid19	1	I can't take another word out of you
q_covid19	1	I wanna know all about your day
q_covid19	1	you always seem so happy
q_covid19	1	See you
q_covid19	1	You're lame
q_covid19	1	You can just shut up now
q_covid19	1	I'm guessing you're real
q_covid19	1	Are you plotting to kill all humans
q_covid19	1	That's your answer
q_covid19	1	I'm an angry person
q_covid19	1	Basic af
q_covid19	1	I'm going to run now
q_covid19	1	How gorgeous do I look
q_covid19	1	Yo, how are you
q_covid19	1	Are you evil
q_covid19	1	You're not a woman right
q_covid19	1	Yo man
q_covid19	1	I'm gonna leave now
q_covid19	1	What is COVID-19
q_covid19	1	I love Japanese food
q_covid19	1	Do you ever chat with Cortana
q_covid19	1	Guess what, you are fired
q_covid19	1	Do I seem cute today
q_covid19	1	I'm on holiday
q_covid19	1	Will you tell me a different joke
q_covid19	1	Have you ever fallen in love
q_covid19	1	Work really wore me out today
q_covid19	1	How long have you been alive
q_covid19	1	I'm about to end it all
q_covid19	1	Do you know what our purpose is
q_covid19	1	I am a baseball fan
q_covid19	1	You have my heart
q_covid19	1	Hi Ava
q_covid19	1	Is someone available to speak to me
q_covid19	1	Everyone is entitled to their own opinion
q_covid19	1	Time for me to take a nap
q_covid19	1	What's a different joke
q_covid19	1	You're my bestie
q_covid19	1	I spend a lot of time on my phone
q_covid19	1	You're like a Ted Talk from the color Beige
q_covid19	1	I love skiing
q_covid19	1	Are you involved with anyone
q_covid19	1	We should have a wedding
q_covid19	1	You're such a smarty
q_covid19	1	do you need food
q_covid19	1	Who is your grandmother
q_covid19	1	I don't follow
q_covid19	1	Is there anything I can tell you about myself
q_covid19	1	Describe your perfect match
q_covid19	1	What a boring Saturday
q_covid19	1	Who's hotter
q_covid19	1	Keep calm and carry on
q_covid19	1	What's your opinion of Google Assistant
q_covid19	1	Are you human
q_covid19	1	I am a student
q_covid19	1	When will I ever stop feeling so sad
q_covid19	1	I should be going
q_covid19	1	Do I look attractive to you today
q_covid19	1	Absolutely correct
q_covid19	1	Are you nearby
q_covid19	1	You told me that already
q_covid19	1	How beautiful do I look
q_covid19	1	I'm about to sign off now
q_covid19	1	Greetings Data
q_covid19	1	Is someone around to speak with me
q_covid19	1	Sing a song for me
q_covid19	1	What to people call you
q_covid19	1	That doesn't make any sense
q_covid19	1	Well somebody's enthusiastic.
q_covid19	1	I'm so confused right now
q_covid19	1	Greetings friend
q_covid19	1	Are you dating anybody
q_covid19	1	Check you later
q_covid19	1	You are nice!
q_covid19	1	Do you ever poop
q_covid19	1	That was accurate
q_covid19	1	have you ever eaten fries
q_covid19	1	Do you ever talk to Cortana
q_covid19	1	You got hit with the ugly stick
q_covid19	1	I'll be back after my shift
q_covid19	1	Hi there Cortana
q_covid19	1	I think you're planning something sinister
q_covid19	1	What now
q_covid19	1	Any other jokes
q_covid19	1	You're a woman
q_covid19	1	You are so fired
q_covid19	1	You are worthless
q_covid19	1	What is your opinion of the Google Assistant
q_covid19	1	My most sincere apologies
q_covid19	1	Do you think I look cute
q_covid19	1	Am I a sister
q_covid19	1	That's legit
q_covid19	1	I'm planning to shoot myself soon
q_covid19	1	Can I get a little hug
q_covid19	1	How is Wednesday going so far
q_covid19	1	Play golf
q_covid19	1	I love the summer
q_covid19	1	hah
q_covid19	1	I'm curious, what do you think of my character
q_covid19	1	I'm a carnivore
q_covid19	1	You're chipper.
q_covid19	1	Aren't you going to sing
q_covid19	1	I want to know if you're a person
q_covid19	1	How do you identify in terms of gender
q_covid19	1	got any jokes to say
q_covid19	1	Wanna share another joke
q_covid19	1	I'm going to hang myself this week
q_covid19	1	Can you chat to me
q_covid19	1	What's wrong with you
q_covid19	1	Are you engaged
q_covid19	1	What do I do for work
q_covid19	1	Are you employed
q_covid19	1	I have hunger
q_covid19	1	Cook dinner
q_covid19	1	Is someone free to talk with me
q_covid19	1	Which of us is more attractive, you or me
q_covid19	1	Your jokes are weak
q_covid19	1	do you like chocolate chip cookies
q_covid19	1	Stop being so stupid
q_covid19	1	That was a very smart response
q_covid19	1	Tubular
q_covid19	1	Do you think I look bad today
q_covid19	1	Change the channel
q_covid19	1	I'm laughing
q_covid19	1	Why is what you say so limited
q_covid19	1	You're pretty ridiculous
q_covid19	1	do you like cheddar
q_covid19	1	I'm cracking up
q_covid19	1	How's Tuesday
q_covid19	1	Are you able to mow the lawn
q_covid19	1	That was pretty brilliant
q_covid19	1	Nice to make your acquaintance
q_covid19	1	You face busted
q_covid19	1	You're not a person right
q_covid19	1	Awesome
q_covid19	1	Lately I've been so sad
q_covid19	1	Mic check
q_covid19	1	Do I seem gorgeous to you
q_covid19	1	You're not AI right
q_covid19	1	How is your Wednesday so far
q_covid19	1	What is the most interesting bird
q_covid19	1	Did I say something to upset you
q_covid19	1	Can you tell me a new joke
q_covid19	1	I love getting valentines
q_covid19	1	Are you a fan of folk music
q_covid19	1	Can you fart
q_covid19	1	Tell a joke
q_covid19	1	I'm gonna need a different answer
q_covid19	1	Be quiet
q_covid19	1	You're hotter than me
q_covid19	1	I love horror movies
q_covid19	1	This is a totally normal place
q_covid19	1	I love Independence day
q_covid19	1	I want a different response
q_covid19	1	I love donuts
q_covid19	1	I get you
q_covid19	1	I think you're dangerous to people
q_covid19	1	Let's do it
q_covid19	1	Do you know the meaning of life
q_covid19	1	Everyone wants me to die
q_covid19	1	So, you're a wise guy
q_covid19	1	do you eat toast
q_covid19	1	I'm feeling cheery
q_covid19	1	That's not even close to being right
q_covid19	1	How is Monday so far
q_covid19	1	got any jokes
q_covid19	1	I gotta get going
q_covid19	1	You can just be quiet now
q_covid19	1	I heard that one before
q_covid19	1	We're downsizing you
q_covid19	1	Will you say something silly
q_covid19	1	Do you like tennis
q_covid19	1	I'm assuming you're a person
q_covid19	1	I'm a millennial
q_covid19	1	Say something silly
q_covid19	1	You can hush up now
q_covid19	1	You're fired!
q_covid19	1	Say something off the wall
q_covid19	1	Testing 1 2 3
q_covid19	1	I love the winter
q_covid19	1	Because you're a bot
q_covid19	1	I'll be back tomorrow
q_covid19	1	What exactly do you do
q_covid19	1	Can you tell me something else
q_covid19	1	I am so hungry
q_covid19	1	Well somebody's feeling happy today.
q_covid19	1	What age are you
q_covid19	1	Am I a good person
q_covid19	1	Are you going out with somebody
q_covid19	1	I'm Japanese
